video,codec,crf,ok,bitrate,size,psnr
000943.mp4,hevc,38,1,22435,25577,
000943.mp4,av1,20,1,174877,199360,
000943.mp4,av1,30,1,104782,119452,
000943.mp4,av1,40,1,58990,67249,
000944.mp4,h264,18,1,164231,175728,
000944.mp4,h264,28,1,49711,53191,
000944.mp4,h264,38,1,18583,19884,
000944.mp4,hevc,18,1,180158,192770,
000944.mp4,hevc,28,1,57342,61356,
000944.mp4,hevc,38,1,23370,25006,
000944.mp4,av1,20,1,183738,196600,
000944.mp4,av1,30,1,109406,117065,
000944.mp4,av1,40,1,61131,65411,
000945.mp4,h264,18,1,154043,174069,
000945.mp4,h264,28,1,46753,52831,
000945.mp4,h264,38,1,17957,20292,
000945.mp4,hevc,18,1,170162,192284,
000945.mp4,hevc,28,1,54507,61594,
000945.mp4,hevc,38,1,22398,25310,
000945.mp4,av1,20,1,173178,195692,
000945.mp4,av1,30,1,103635,117108,
000945.mp4,av1,40,1,58107,65662,
000946.mp4,h264,18,1,179088,96708,
000946.mp4,h264,28,1,56529,30526,
000946.mp4,h264,38,1,22659,12236,
000946.mp4,hevc,18,1,199755,107868,
000946.mp4,hevc,28,1,64583,34875,
000946.mp4,hevc,38,1,27740,14980,
000946.mp4,av1,20,1,199233,107586,
000946.mp4,av1,30,1,118794,64149,
000946.mp4,av1,40,1,66855,36102,
000947.mp4,h264,18,1,158701,82525,
000947.mp4,h264,28,1,47500,24700,
000947.mp4,h264,38,1,19305,10039,
000947.mp4,hevc,18,1,177153,92120,
000947.mp4,hevc,28,1,55165,28686,
000947.mp4,hevc,38,1,25286,13149,
000947.mp4,av1,20,1,172209,89549,
000947.mp4,av1,30,1,101600,52832,
000947.mp4,av1,40,1,56163,29205,
000948.mp4,h264,18,1,139950,84670,
000948.mp4,h264,28,1,43474,26302,
000948.mp4,h264,38,1,17880,10818,
000948.mp4,hevc,18,1,157547,95316,
000948.mp4,hevc,28,1,51596,31216,
000948.mp4,hevc,38,1,23123,13990,
000948.mp4,av1,20,1,156272,94545,
000948.mp4,av1,30,1,94122,56944,
000948.mp4,av1,40,1,54024,32685,
000949.mp4,h264,18,1,154558,82689,
000949.mp4,h264,28,1,47284,25297,
000949.mp4,h264,38,1,19099,10218,
000949.mp4,hevc,18,1,172800,92448,
000949.mp4,hevc,28,1,56239,30088,
000949.mp4,hevc,38,1,25082,13419,
000949.mp4,av1,20,1,166164,88898,
000949.mp4,av1,30,1,99908,53451,
000949.mp4,av1,40,1,57237,30622,
000950.mp4,h264,18,1,146972,80835,
000950.mp4,h264,28,1,44700,24585,
000950.mp4,h264,38,1,18467,10157,
000950.mp4,hevc,18,1,165741,91158,
000950.mp4,hevc,28,1,54080,29744,
000950.mp4,hevc,38,1,24289,13359,
000950.mp4,av1,20,1,157652,86709,
000950.mp4,av1,30,1,96589,53124,
000950.mp4,av1,40,1,55483,30516,
000951.mp4,h264,18,1,178881,152049,
000951.mp4,h264,28,1,53520,45492,
000951.mp4,h264,38,1,20028,17024,
000951.mp4,hevc,18,1,202289,171946,
000951.mp4,hevc,28,1,62177,52851,
000951.mp4,hevc,38,1,24663,20964,
000951.mp4,av1,20,1,210412,178851,
000951.mp4,av1,30,1,123424,104911,
000951.mp4,av1,40,1,67644,57498,
000952.mp4,h264,18,1,169860,153724,
000952.mp4,h264,28,1,51152,46293,
000952.mp4,h264,38,1,18795,17010,
000952.mp4,hevc,18,1,188140,170267,
000952.mp4,hevc,28,1,59641,53976,
000952.mp4,hevc,38,1,23920,21648,
000952.mp4,av1,20,1,194851,176341,
000952.mp4,av1,30,1,118419,107170,
000952.mp4,av1,40,1,66429,60119,
000953.mp4,h264,18,1,177903,152997,
000953.mp4,h264,28,1,53315,45851,
000953.mp4,h264,38,1,19865,17084,
000953.mp4,hevc,18,1,193670,166557,
000953.mp4,hevc,28,1,61341,52754,
000953.mp4,hevc,38,1,24450,21027,
000953.mp4,av1,20,1,197460,169816,
000953.mp4,av1,30,1,119639,102890,
000953.mp4,av1,40,1,67239,57826,
000954.mp4,h264,18,1,165156,150292,
000954.mp4,h264,28,1,49358,44916,
000954.mp4,h264,38,1,18313,16665,
000954.mp4,hevc,18,1,183403,166897,
000954.mp4,hevc,28,1,58294,53048,
000954.mp4,hevc,38,1,23430,21322,
000954.mp4,av1,20,1,189992,172893,
000954.mp4,av1,30,1,116017,105576,
000954.mp4,av1,40,1,64060,58295,
000955.mp4,h264,18,1,190429,169482,
000955.mp4,h264,28,1,56526,50309,
000955.mp4,h264,38,1,21370,19020,
000955.mp4,hevc,18,1,200919,178818,
000955.mp4,hevc,28,1,61253,54516,
000955.mp4,hevc,38,1,24756,22033,
000955.mp4,av1,20,1,210048,186943,
000955.mp4,av1,30,1,123525,109938,
000955.mp4,av1,40,1,66915,59555,
000956.mp4,h264,18,1,166510,165678,
000956.mp4,h264,28,1,51186,50931,
000956.mp4,h264,38,1,19521,19424,
000956.mp4,hevc,18,1,183566,182649,
000956.mp4,hevc,28,1,58541,58249,
000956.mp4,hevc,38,1,23585,23468,
000956.mp4,av1,20,1,192207,191246,
000956.mp4,av1,30,1,115116,114541,
000956.mp4,av1,40,1,64084,63764,
000957.mp4,h264,18,1,178414,160573,
000957.mp4,h264,28,1,54552,49097,
000957.mp4,h264,38,1,20653,18588,
000957.mp4,hevc,18,1,192374,173137,
000957.mp4,hevc,28,1,61162,55046,
000957.mp4,hevc,38,1,24534,22081,
000957.mp4,av1,20,1,202156,181941,
000957.mp4,av1,30,1,121313,109182,
000957.mp4,av1,40,1,67136,60423,
000958.mp4,h264,18,1,167653,166815,
000958.mp4,h264,28,1,50875,50621,
000958.mp4,h264,38,1,19467,19370,
000958.mp4,hevc,18,1,182801,181887,
000958.mp4,hevc,28,1,58381,58090,
000958.mp4,hevc,38,1,23485,23368,
000958.mp4,av1,20,1,191735,190777,
000958.mp4,av1,30,1,115102,114527,
000958.mp4,av1,40,1,63956,63637,
000959.mp4,h264,18,1,158938,98542,
000959.mp4,h264,28,1,47051,29172,
000959.mp4,h264,38,1,18572,11515,
000959.mp4,hevc,18,1,177033,109761,
000959.mp4,hevc,28,1,55538,34434,
000959.mp4,hevc,38,1,23643,14659,
000959.mp4,av1,20,1,177287,109918,
000959.mp4,av1,30,1,105204,65227,
000959.mp4,av1,40,1,58716,36404,
000960.mp4,h264,18,1,146563,99663,
000960.mp4,h264,28,1,44800,30464,
000960.mp4,h264,38,1,17392,11827,
000960.mp4,hevc,18,1,162617,110580,
000960.mp4,hevc,28,1,53467,36358,
000960.mp4,hevc,38,1,22830,15525,
000960.mp4,av1,20,1,164155,111626,
000960.mp4,av1,30,1,99647,67760,
000960.mp4,av1,40,1,56644,38518,
000961.mp4,h264,18,1,151451,96172,
000961.mp4,h264,28,1,47308,30041,
000961.mp4,h264,38,1,18562,11787,
000961.mp4,hevc,18,1,171401,108840,
000961.mp4,hevc,28,1,55384,35169,
000961.mp4,hevc,38,1,23993,15236,
000961.mp4,av1,20,1,170420,108217,
000961.mp4,av1,30,1,102552,65121,
000961.mp4,av1,40,1,58585,37202,
000962.mp4,h264,18,1,144551,97572,
000962.mp4,h264,28,1,43619,29443,
000962.mp4,h264,38,1,17397,11743,
000962.mp4,hevc,18,1,160124,108084,
000962.mp4,hevc,28,1,52653,35541,
000962.mp4,hevc,38,1,22765,15367,
000962.mp4,av1,20,1,163645,110461,
000962.mp4,av1,30,1,98060,66191,
000962.mp4,av1,40,1,55942,37761,
000963.mp4,h264,18,1,185358,132531,
000963.mp4,h264,28,1,55776,39880,
000963.mp4,h264,38,1,21148,15121,
000963.mp4,hevc,18,1,204359,146117,
000963.mp4,hevc,28,1,63811,45625,
000963.mp4,hevc,38,1,26471,18927,
000963.mp4,av1,20,1,205756,147116,
000963.mp4,av1,30,1,122240,87402,
000963.mp4,av1,40,1,66869,47812,
000964.mp4,h264,18,1,170755,134043,
000964.mp4,h264,28,1,52370,41111,
000964.mp4,h264,38,1,19928,15644,
000964.mp4,hevc,18,1,192531,151137,
000964.mp4,hevc,28,1,61131,47988,
000964.mp4,hevc,38,1,24732,19415,
000964.mp4,av1,20,1,197121,154740,
000964.mp4,av1,30,1,118192,92781,
000964.mp4,av1,40,1,65819,51668,
000965.mp4,h264,18,1,178324,129285,
000965.mp4,h264,28,1,55080,39933,
000965.mp4,h264,38,1,20780,15066,
000965.mp4,hevc,18,1,199154,144387,
000965.mp4,hevc,28,1,63513,46047,
000965.mp4,hevc,38,1,25548,18523,
000965.mp4,av1,20,1,204013,147910,
000965.mp4,av1,30,1,122028,88471,
000965.mp4,av1,40,1,67791,49149,
000966.mp4,h264,18,1,170480,132975,
000966.mp4,h264,28,1,51883,40469,
000966.mp4,h264,38,1,19858,15490,
000966.mp4,hevc,18,1,190005,148204,
000966.mp4,hevc,28,1,60520,47206,
000966.mp4,hevc,38,1,24420,19048,
000966.mp4,av1,20,1,193400,150852,
000966.mp4,av1,30,1,116815,91116,
000966.mp4,av1,40,1,64974,50680,
000967.mp4,h264,18,1,179892,214972,
000967.mp4,h264,28,1,51648,61720,
000967.mp4,h264,38,1,18189,21736,
000967.mp4,hevc,18,1,203299,242943,
000967.mp4,hevc,28,1,59798,71459,
000967.mp4,hevc,38,1,22791,27236,
000967.mp4,av1,20,1,210225,251220,
000967.mp4,av1,30,1,123933,148100,
000967.mp4,av1,40,1,66141,79039,
000968.mp4,h264,18,1,172414,215518,
000968.mp4,h264,28,1,49192,61490,
000968.mp4,h264,38,1,17492,21866,
000968.mp4,hevc,18,1,189728,237161,
000968.mp4,hevc,28,1,57995,72494,
000968.mp4,hevc,38,1,22098,27623,
000968.mp4,av1,20,1,197297,246622,
000968.mp4,av1,30,1,117923,147404,
000968.mp4,av1,40,1,64951,81189,
000969.mp4,h264,18,1,173819,210322,
000969.mp4,h264,28,1,50445,61039,
000969.mp4,h264,38,1,17884,21640,
000969.mp4,hevc,18,1,193889,234606,
000969.mp4,hevc,28,1,59632,72155,
000969.mp4,hevc,38,1,22611,27360,
000969.mp4,av1,20,1,200981,243188,
000969.mp4,av1,30,1,119438,144520,
000969.mp4,av1,40,1,65527,79288,
000970.mp4,h264,18,1,173583,213508,
000970.mp4,h264,28,1,49832,61294,
000970.mp4,h264,38,1,18000,22141,
000970.mp4,hevc,18,1,189541,233136,
000970.mp4,hevc,28,1,58186,71569,
000970.mp4,hevc,38,1,22208,27316,
000970.mp4,av1,20,1,198070,243627,
000970.mp4,av1,30,1,117452,144467,
000970.mp4,av1,40,1,64762,79658,
000971.mp4,h264,18,1,187107,152493,
000971.mp4,h264,28,1,58614,47771,
000971.mp4,h264,38,1,23127,18849,
000971.mp4,hevc,18,1,201949,164589,
000971.mp4,hevc,28,1,64699,52730,
000971.mp4,hevc,38,1,27063,22057,
000971.mp4,av1,20,1,209860,171036,
000971.mp4,av1,30,1,123201,100409,
000971.mp4,av1,40,1,68784,56059,
000972.mp4,h264,18,1,171735,149410,
000972.mp4,h264,28,1,54290,47233,
000972.mp4,h264,38,1,21266,18502,
000972.mp4,hevc,18,1,189122,164537,
000972.mp4,hevc,28,1,62508,54382,
000972.mp4,hevc,38,1,26545,23095,
000972.mp4,av1,20,1,196710,171138,
000972.mp4,av1,30,1,119565,104022,
000972.mp4,av1,40,1,68210,59343,
000973.mp4,h264,18,1,175578,144852,
000973.mp4,h264,28,1,56282,46433,
000973.mp4,h264,38,1,21934,18096,
000973.mp4,hevc,18,1,197493,162932,
000973.mp4,hevc,28,1,64112,52893,
000973.mp4,hevc,38,1,26915,22205,
000973.mp4,av1,20,1,202063,166702,
000973.mp4,av1,30,1,122124,100753,
000973.mp4,av1,40,1,69092,57001,
000974.mp4,h264,18,1,163311,143714,
000974.mp4,h264,28,1,53650,47212,
000974.mp4,h264,38,1,20801,18305,
000974.mp4,hevc,18,1,184781,162608,
000974.mp4,hevc,28,1,61209,53864,
000974.mp4,hevc,38,1,25504,22444,
000974.mp4,av1,20,1,192177,169116,
000974.mp4,av1,30,1,116576,102587,
000974.mp4,av1,40,1,66742,58733,
000975.mp4,h264,18,1,159410,163396,
000975.mp4,h264,28,1,47304,48487,
000975.mp4,h264,38,1,18051,18503,
000975.mp4,hevc,18,1,180403,184914,
000975.mp4,hevc,28,1,55597,56987,
000975.mp4,hevc,38,1,22955,23529,
000975.mp4,av1,20,1,185786,190431,
000975.mp4,av1,30,1,109921,112670,
000975.mp4,av1,40,1,60994,62519,
000976.mp4,h264,18,1,157385,169976,
000976.mp4,h264,28,1,46258,49959,
000976.mp4,h264,38,1,17409,18802,
000976.mp4,hevc,18,1,171594,185322,
000976.mp4,hevc,28,1,54941,59337,
000976.mp4,hevc,38,1,22536,24339,
000976.mp4,av1,20,1,176312,190417,
000976.mp4,av1,30,1,105890,114362,
000976.mp4,av1,40,1,59594,64362,
000977.mp4,h264,18,1,158919,164482,
000977.mp4,h264,28,1,47295,48951,
000977.mp4,h264,38,1,17870,18496,
000977.mp4,hevc,18,1,176085,182248,
000977.mp4,hevc,28,1,55679,57628,
000977.mp4,hevc,38,1,22940,23743,
000977.mp4,av1,20,1,180182,186489,
000977.mp4,av1,30,1,107835,111610,
000977.mp4,av1,40,1,60789,62917,
000978.mp4,h264,18,1,152682,164897,
000978.mp4,h264,28,1,45326,48953,
000978.mp4,h264,38,1,17365,18755,
000978.mp4,hevc,18,1,169900,183493,
000978.mp4,hevc,28,1,53961,58278,
000978.mp4,hevc,38,1,22420,24214,
000978.mp4,av1,20,1,174062,187988,
000978.mp4,av1,30,1,104175,112509,
000978.mp4,av1,40,1,59174,63908,
000979.mp4,h264,18,1,162495,105622,
000979.mp4,h264,28,1,51372,33392,
000979.mp4,h264,38,1,20961,13625,
000979.mp4,hevc,18,1,179935,116958,
000979.mp4,hevc,28,1,57676,37490,
000979.mp4,hevc,38,1,25978,16886,
000979.mp4,av1,20,1,176020,114413,
000979.mp4,av1,30,1,104018,67612,
000979.mp4,av1,40,1,57750,37538,
000980.mp4,h264,18,1,152516,108287,
000980.mp4,h264,28,1,48614,34516,
000980.mp4,h264,38,1,19508,13851,
000980.mp4,hevc,18,1,164059,116482,
000980.mp4,hevc,28,1,54380,38610,
000980.mp4,hevc,38,1,24245,17214,
000980.mp4,av1,20,1,159270,113082,
000980.mp4,av1,30,1,96152,68268,
000980.mp4,av1,40,1,55214,39202,
000981.mp4,h264,18,1,157736,104106,
000981.mp4,h264,28,1,49977,32985,
000981.mp4,h264,38,1,19854,13104,
000981.mp4,hevc,18,1,171330,113078,
000981.mp4,hevc,28,1,57915,38224,
000981.mp4,hevc,38,1,25181,16620,
000981.mp4,av1,20,1,166212,109700,
000981.mp4,av1,30,1,100412,66272,
000981.mp4,av1,40,1,57977,38265,
000982.mp4,h264,18,1,146136,103026,
000982.mp4,h264,28,1,47475,33470,
000982.mp4,h264,38,1,19113,13475,
000982.mp4,hevc,18,1,165550,116713,
000982.mp4,hevc,28,1,54773,38615,
000982.mp4,hevc,38,1,24658,17384,
000982.mp4,av1,20,1,158265,111577,
000982.mp4,av1,30,1,96080,67737,
000982.mp4,av1,40,1,55029,38796,
000983.mp4,h264,18,1,194274,150563,
000983.mp4,h264,28,1,57138,44282,
000983.mp4,h264,38,1,20852,16161,
000983.mp4,hevc,18,1,210192,162899,
000983.mp4,hevc,28,1,63810,49453,
000983.mp4,hevc,38,1,25766,19969,
000983.mp4,av1,20,1,217121,168269,
000983.mp4,av1,30,1,126584,98103,
000983.mp4,av1,40,1,67958,52668,
000984.mp4,h264,18,1,179525,147211,
000984.mp4,h264,28,1,53425,43809,
000984.mp4,h264,38,1,19817,16250,
000984.mp4,hevc,18,1,195045,159937,
000984.mp4,hevc,28,1,61964,50811,
000984.mp4,hevc,38,1,24590,20164,
000984.mp4,av1,20,1,204509,167698,
000984.mp4,av1,30,1,121984,100027,
000984.mp4,av1,40,1,67042,54975,
000985.mp4,h264,18,1,184784,144132,
000985.mp4,h264,28,1,54519,42525,
000985.mp4,h264,38,1,20212,15766,
000985.mp4,hevc,18,1,202589,158020,
000985.mp4,hevc,28,1,63947,49879,
000985.mp4,hevc,38,1,25435,19840,
000985.mp4,av1,20,1,203189,158488,
000985.mp4,av1,30,1,121501,94771,
000985.mp4,av1,40,1,66062,51529,
000986.mp4,h264,18,1,176479,144713,
000986.mp4,h264,28,1,52430,42993,
000986.mp4,h264,38,1,19734,16182,
000986.mp4,hevc,18,1,197214,161716,
000986.mp4,hevc,28,1,61486,50419,
000986.mp4,hevc,38,1,24420,20025,
000986.mp4,av1,20,1,203979,167263,
000986.mp4,av1,30,1,121841,99910,
000986.mp4,av1,40,1,66025,54141,
000987.mp4,h264,18,1,172960,156529,
000987.mp4,h264,28,1,52867,47845,
000987.mp4,h264,38,1,20101,18192,
000987.mp4,hevc,18,1,194504,176027,
000987.mp4,hevc,28,1,60174,54458,
000987.mp4,hevc,38,1,25095,22711,
000987.mp4,av1,20,1,202413,183184,
000987.mp4,av1,30,1,118982,107679,
000987.mp4,av1,40,1,65445,59228,
000988.mp4,h264,18,1,164218,160113,
000988.mp4,h264,28,1,50697,49430,
000988.mp4,h264,38,1,18984,18510,
000988.mp4,hevc,18,1,181815,177270,
000988.mp4,hevc,28,1,58238,56783,
000988.mp4,hevc,38,1,23864,23268,
000988.mp4,av1,20,1,183376,178792,
000988.mp4,av1,30,1,111577,108788,
000988.mp4,av1,40,1,61957,60409,
000989.mp4,h264,18,1,169082,155556,
000989.mp4,h264,28,1,51515,47394,
000989.mp4,h264,38,1,19533,17971,
000989.mp4,hevc,18,1,188258,173198,
000989.mp4,hevc,28,1,60404,55572,
000989.mp4,hevc,38,1,24405,22453,
000989.mp4,av1,20,1,190486,175248,
000989.mp4,av1,30,1,114532,105370,
000989.mp4,av1,40,1,64422,59269,
000990.mp4,h264,18,1,162050,156379,
000990.mp4,h264,28,1,49848,48104,
000990.mp4,h264,38,1,18875,18215,
000990.mp4,hevc,18,1,181046,174710,
000990.mp4,hevc,28,1,57725,55705,
000990.mp4,hevc,38,1,23804,22971,
000990.mp4,av1,20,1,183831,177397,
000990.mp4,av1,30,1,110004,106154,
000990.mp4,av1,40,1,62289,60109,
000991.mp4,h264,18,1,159438,133928,
000991.mp4,h264,28,1,49483,41566,
000991.mp4,h264,38,1,19233,16156,
000991.mp4,hevc,18,1,179954,151162,
000991.mp4,hevc,28,1,55750,46830,
000991.mp4,hevc,38,1,23940,20110,
000991.mp4,av1,20,1,183075,153783,
000991.mp4,av1,30,1,107809,90560,
000991.mp4,av1,40,1,60253,50613,
000992.mp4,h264,18,1,152529,135751,
000992.mp4,h264,28,1,46604,41478,
000992.mp4,h264,38,1,18155,16158,
000992.mp4,hevc,18,1,166695,148359,
000992.mp4,hevc,28,1,54675,48661,
000992.mp4,hevc,38,1,23607,21011,
000992.mp4,av1,20,1,167956,149481,
000992.mp4,av1,30,1,102320,91065,
000992.mp4,av1,40,1,59396,52863,
000993.mp4,h264,18,1,159816,135844,
000993.mp4,h264,28,1,47630,40486,
000993.mp4,h264,38,1,18482,15710,
000993.mp4,hevc,18,1,171044,145388,
000993.mp4,hevc,28,1,55952,47560,
000993.mp4,hevc,38,1,24190,20562,
000993.mp4,av1,20,1,171595,145856,
000993.mp4,av1,30,1,104730,89021,
000993.mp4,av1,40,1,60390,51332,
000994.mp4,h264,18,1,146982,130814,
000994.mp4,h264,28,1,46006,40946,
000994.mp4,h264,38,1,18041,16057,
000994.mp4,hevc,18,1,166165,147887,
000994.mp4,hevc,28,1,53678,47774,
000994.mp4,hevc,38,1,23140,20595,
000994.mp4,av1,20,1,168487,149954,
000994.mp4,av1,30,1,102139,90904,
000994.mp4,av1,40,1,58975,52488,
000995.mp4,h264,18,1,172689,150240,
000995.mp4,h264,28,1,50997,44368,
000995.mp4,h264,38,1,19383,16864,
000995.mp4,hevc,18,1,188331,163848,
000995.mp4,hevc,28,1,58182,50619,
000995.mp4,hevc,38,1,23731,20646,
000995.mp4,av1,20,1,196102,170609,
000995.mp4,av1,30,1,116663,101497,
000995.mp4,av1,40,1,64370,56002,
000996.mp4,h264,18,1,162700,147244,
000996.mp4,h264,28,1,49120,44454,
000996.mp4,h264,38,1,18556,16794,
000996.mp4,hevc,18,1,178561,161598,
000996.mp4,hevc,28,1,57130,51703,
000996.mp4,hevc,38,1,23219,21014,
000996.mp4,av1,20,1,187503,169691,
000996.mp4,av1,30,1,112616,101918,
000996.mp4,av1,40,1,63334,57318,
000997.mp4,h264,18,1,164284,144570,
000997.mp4,h264,28,1,50375,44330,
000997.mp4,h264,38,1,18865,16602,
000997.mp4,hevc,18,1,180329,158690,
000997.mp4,hevc,28,1,57972,51016,
000997.mp4,hevc,38,1,23525,20702,
000997.mp4,av1,20,1,188436,165824,
000997.mp4,av1,30,1,112973,99417,
000997.mp4,av1,40,1,63380,55775,
000998.mp4,h264,18,1,159830,144647,
000998.mp4,h264,28,1,49303,44620,
000998.mp4,h264,38,1,18955,17155,
000998.mp4,hevc,18,1,177732,160848,
000998.mp4,hevc,28,1,57137,51709,
000998.mp4,hevc,38,1,23377,21157,
000998.mp4,av1,20,1,185805,168154,
000998.mp4,av1,30,1,112436,101755,
000998.mp4,av1,40,1,63609,57567,
000999.mp4,h264,18,1,157838,190195,
000999.mp4,h264,28,1,44503,53627,
000999.mp4,h264,38,1,16670,20088,
000999.mp4,hevc,18,1,172404,207748,
000999.mp4,hevc,28,1,51033,61495,
000999.mp4,hevc,38,1,20529,24738,
000999.mp4,av1,20,1,181066,218185,
000999.mp4,av1,30,1,105712,127383,
000999.mp4,av1,40,1,58116,70030,
001000.mp4,h264,18,1,145203,186587,
001000.mp4,h264,28,1,43965,56496,
001000.mp4,h264,38,1,16498,21200,
001000.mp4,hevc,18,1,164718,211663,
001000.mp4,hevc,28,1,51218,65816,
001000.mp4,hevc,38,1,20351,26152,
001000.mp4,av1,20,1,169581,217912,
001000.mp4,av1,30,1,101330,130210,
001000.mp4,av1,40,1,56905,73124,
001001.mp4,h264,18,1,149955,182196,
001001.mp4,h264,28,1,43752,53159,
001001.mp4,h264,38,1,16279,19779,
001001.mp4,hevc,18,1,167910,204011,
001001.mp4,hevc,28,1,51546,62629,
001001.mp4,hevc,38,1,20409,24798,
001001.mp4,av1,20,1,174042,211462,
001001.mp4,av1,30,1,104165,126561,
001001.mp4,av1,40,1,58204,70718,
001002.mp4,h264,18,1,145790,187341,
001002.mp4,h264,28,1,42827,55033,
001002.mp4,h264,38,1,16196,20813,
001002.mp4,hevc,18,1,161519,207552,
001002.mp4,hevc,28,1,50286,64618,
001002.mp4,hevc,38,1,20292,26076,
001002.mp4,av1,20,1,167065,214679,
001002.mp4,av1,30,1,99670,128077,
001002.mp4,av1,40,1,56045,72018,
001003.mp4,h264,18,1,170061,272949,
001003.mp4,h264,28,1,51071,81970,
001003.mp4,h264,38,1,19272,30932,
001003.mp4,hevc,18,1,183320,294230,
001003.mp4,hevc,28,1,55785,89535,
001003.mp4,hevc,38,1,22800,36595,
001003.mp4,av1,20,1,180459,289638,
001003.mp4,av1,30,1,105406,169177,
001003.mp4,av1,40,1,57793,92758,
001004.mp4,h264,18,1,156162,276408,
001004.mp4,h264,28,1,47322,83761,
001004.mp4,h264,38,1,17798,31503,
001004.mp4,hevc,18,1,167567,296595,
001004.mp4,hevc,28,1,52789,93438,
001004.mp4,hevc,38,1,21107,37360,
001004.mp4,av1,20,1,169479,299979,
001004.mp4,av1,30,1,101392,179465,
001004.mp4,av1,40,1,57136,101131,
001005.mp4,h264,18,1,165557,269859,
001005.mp4,h264,28,1,49993,81490,
001005.mp4,h264,38,1,18422,30028,
001005.mp4,hevc,18,1,177711,289670,
001005.mp4,hevc,28,1,55965,91224,
001005.mp4,hevc,38,1,22177,36150,
001005.mp4,av1,20,1,178888,291589,
001005.mp4,av1,30,1,107465,175168,
001005.mp4,av1,40,1,60068,97911,
001006.mp4,h264,18,1,158178,269695,
001006.mp4,h264,28,1,47421,80854,
001006.mp4,h264,38,1,17853,30441,
001006.mp4,hevc,18,1,169635,289229,
001006.mp4,hevc,28,1,53431,91100,
001006.mp4,hevc,38,1,21472,36611,
001006.mp4,av1,20,1,170927,291431,
001006.mp4,av1,30,1,102153,174172,
001006.mp4,av1,40,1,57333,97753,
001007.mp4,h264,18,1,156686,264801,
001007.mp4,h264,28,1,48402,81800,
001007.mp4,h264,38,1,18179,30723,
001007.mp4,hevc,18,1,171518,289866,
001007.mp4,hevc,28,1,54173,91554,
001007.mp4,hevc,38,1,21625,36547,
001007.mp4,av1,20,1,173347,292957,
001007.mp4,av1,30,1,103692,175241,
001007.mp4,av1,40,1,58013,98043,
001008.mp4,h264,18,1,163085,263383,
001008.mp4,h264,28,1,50141,80978,
001008.mp4,h264,38,1,18864,30466,
001008.mp4,hevc,18,1,176679,285338,
001008.mp4,hevc,28,1,55778,90082,
001008.mp4,hevc,38,1,22257,35946,
001008.mp4,av1,20,1,177360,286438,
001008.mp4,av1,30,1,105652,170628,
001008.mp4,av1,40,1,59185,95584,
001009.mp4,h264,18,1,155560,262898,
001009.mp4,h264,28,1,47782,80752,
001009.mp4,h264,38,1,17998,30417,
001009.mp4,hevc,18,1,171094,289149,
001009.mp4,hevc,28,1,53398,90243,
001009.mp4,hevc,38,1,21433,36222,
001009.mp4,av1,20,1,172434,291415,
001009.mp4,av1,30,1,102828,173780,
001009.mp4,av1,40,1,57586,97321,
001010.mp4,h264,18,1,182408,285470,
001010.mp4,h264,28,1,54008,84524,
001010.mp4,h264,38,1,20102,31461,
001010.mp4,hevc,18,1,194545,304464,
001010.mp4,hevc,28,1,59488,93099,
001010.mp4,hevc,38,1,23145,36222,
001010.mp4,av1,20,1,205051,320905,
001010.mp4,av1,30,1,119823,187524,
001010.mp4,av1,40,1,64685,101233,
001011.mp4,h264,18,1,169731,281754,
001011.mp4,h264,28,1,51222,85029,
001011.mp4,h264,38,1,18829,31257,
001011.mp4,hevc,18,1,183648,304856,
001011.mp4,hevc,28,1,58174,96569,
001011.mp4,hevc,38,1,22468,37298,
001011.mp4,av1,20,1,191680,318189,
001011.mp4,av1,30,1,115256,191325,
001011.mp4,av1,40,1,64236,106632,
001012.mp4,h264,18,1,174276,276228,
001012.mp4,h264,28,1,52283,82870,
001012.mp4,h264,38,1,19294,30581,
001012.mp4,hevc,18,1,186944,296307,
001012.mp4,hevc,28,1,58859,93292,
001012.mp4,hevc,38,1,23028,36500,
001012.mp4,av1,20,1,194713,308621,
001012.mp4,av1,30,1,116182,184149,
001012.mp4,av1,40,1,63536,100706,
001013.mp4,h264,18,1,169440,281271,
001013.mp4,h264,28,1,51078,84790,
001013.mp4,h264,38,1,19071,31658,
001013.mp4,hevc,18,1,183071,303899,
001013.mp4,hevc,28,1,57597,95612,
001013.mp4,hevc,38,1,22208,36866,
001013.mp4,av1,20,1,190591,316382,
001013.mp4,av1,30,1,114365,189847,
001013.mp4,av1,40,1,63937,106137,
001014.mp4,h264,18,1,172263,278205,
001014.mp4,h264,28,1,52084,84116,
001014.mp4,h264,38,1,19273,31126,
001014.mp4,hevc,18,1,185750,299987,
001014.mp4,hevc,28,1,58716,94827,
001014.mp4,hevc,38,1,22723,36698,
001014.mp4,av1,20,1,195253,315335,
001014.mp4,av1,30,1,116159,187597,
001014.mp4,av1,40,1,63964,103303,
001015.mp4,h264,18,1,171911,270760,
001015.mp4,h264,28,1,52304,82379,
001015.mp4,h264,38,1,19030,29973,
001015.mp4,hevc,18,1,188137,296316,
001015.mp4,hevc,28,1,59365,93501,
001015.mp4,hevc,38,1,22714,35775,
001015.mp4,av1,20,1,197316,310774,
001015.mp4,av1,30,1,116344,183242,
001015.mp4,av1,40,1,64236,101173,
